,time,temperature_2m,relative_humidity_2m,pressure_msl,wind_speed_10m,precipitation
5096,2025-06-10T08:00,17.3,63,1021.0,7.1,0.0
5097,2025-06-10T09:00,19.2,55,1020.9,7.2,0.0
5098,2025-06-10T10:00,20.8,51,1020.8,7.3,0.0
5099,2025-06-10T11:00,21.8,48,1020.6,9.2,0.0
5100,2025-06-10T12:00,22.8,48,1020.6,8.8,0.0
5101,2025-06-10T13:00,23.5,47,1020.5,9.0,0.0
5102,2025-06-10T14:00,23.9,47,1020.4,9.9,0.0
5103,2025-06-10T15:00,23.7,49,1020.4,10.7,0.0
5104,2025-06-10T16:00,23.6,48,1020.2,10.3,0.0
5105,2025-06-10T17:00,23.2,50,1020.1,10.8,0.0
5106,2025-06-10T18:00,21.7,57,1020.0,12.5,0.0
5107,2025-06-10T19:00,19.9,66,1020.0,11.8,0.0
5108,2025-06-10T20:00,18.0,75,1020.3,12.6,0.0
5109,2025-06-10T21:00,16.3,82,1021.0,9.9,0.0
5110,2025-06-10T22:00,15.4,87,1021.1,7.6,0.0
5111,2025-06-10T23:00,14.6,92,1020.7,9.0,0.0
5112,2025-06-11T00:00,13.9,95,1020.5,8.7,0.0
5113,2025-06-11T01:00,13.4,95,1020.3,9.8,0.0
5114,2025-06-11T02:00,13.2,96,1019.3,10.3,0.0
5115,2025-06-11T03:00,13.1,95,1019.1,9.1,0.0
5116,2025-06-11T04:00,13.1,95,1018.4,11.1,0.0
5117,2025-06-11T05:00,13.6,93,1018.2,11.8,0.0
5118,2025-06-11T06:00,15.4,86,1018.2,9.5,0.0
5119,2025-06-11T07:00,17.5,76,1018.1,9.9,0.0
5120,2025-06-11T08:00,19.9,67,1017.7,11.6,0.0
5121,2025-06-11T09:00,22.4,58,1017.0,12.8,0.0
5122,2025-06-11T10:00,24.7,50,1016.3,13.9,0.0
5123,2025-06-11T11:00,26.5,44,1015.5,15.1,0.0
5124,2025-06-11T12:00,28.1,39,1014.9,15.3,0.0
5125,2025-06-11T13:00,29.5,34,1014.6,12.8,0.0
5126,2025-06-11T14:00,30.3,31,1013.5,14.7,0.0
5127,2025-06-11T15:00,30.7,31,1012.5,15.4,0.0
5128,2025-06-11T16:00,30.9,29,1012.0,15.7,0.0
5129,2025-06-11T17:00,30.5,30,1011.4,16.7,0.0
5130,2025-06-11T18:00,30.0,32,1011.2,15.9,0.0
5131,2025-06-11T19:00,28.7,39,1010.8,14.0,0.0
5132,2025-06-11T20:00,27.1,45,1010.9,14.7,0.0
5133,2025-06-11T21:00,26.2,48,1011.1,17.6,0.0
5134,2025-06-11T22:00,25.7,50,1011.2,15.0,0.0
5135,2025-06-11T23:00,23.1,64,1011.3,5.6,0.8
5136,2025-06-12T00:00,22.5,68,1010.0,11.8,0.0
5137,2025-06-12T01:00,23.1,59,1010.0,13.5,0.0
5138,2025-06-12T02:00,22.3,62,1009.8,17.6,0.0
5139,2025-06-12T03:00,21.2,68,1009.7,14.1,0.1
5140,2025-06-12T04:00,20.2,75,1009.3,12.8,0.1
5141,2025-06-12T05:00,19.2,85,1009.5,14.4,1.1
5142,2025-06-12T06:00,18.7,94,1009.3,13.6,1.5
5143,2025-06-12T07:00,19.2,89,1010.7,17.6,0.4
5144,2025-06-12T08:00,19.2,87,1009.7,11.2,0.0
5145,2025-06-12T09:00,22.2,73,1010.5,20.2,0.3
5146,2025-06-12T10:00,22.1,73,1011.0,19.8,0.1
5147,2025-06-12T11:00,23.6,63,1011.5,17.1,0.1
5148,2025-06-12T12:00,24.9,57,1011.9,13.9,0.0
5149,2025-06-12T13:00,25.6,47,1012.5,17.3,0.0
5150,2025-06-12T14:00,25.7,45,1013.0,19.9,0.0
5151,2025-06-12T15:00,25.0,46,1013.5,20.0,0.0
5152,2025-06-12T16:00,24.5,48,1013.8,19.5,0.0
5153,2025-06-12T17:00,23.7,51,1014.2,19.4,0.0
5154,2025-06-12T18:00,22.5,56,1014.8,17.8,0.0
5155,2025-06-12T19:00,21.2,61,1015.5,15.0,0.0
5156,2025-06-12T20:00,20.0,67,1016.1,11.8,0.0
5157,2025-06-12T21:00,19.1,73,1016.9,9.7,0.0
5158,2025-06-12T22:00,18.4,77,1017.2,7.8,0.0
5159,2025-06-12T23:00,17.7,81,1017.5,7.8,0.0
5160,2025-06-13T00:00,17.2,84,1017.4,8.0,0.0
5161,2025-06-13T01:00,17.0,85,1017.7,4.0,0.0
5162,2025-06-13T02:00,16.4,89,1017.8,2.8,0.0
5163,2025-06-13T03:00,16.0,90,1017.8,1.5,0.0
5164,2025-06-13T04:00,15.7,91,1017.9,0.5,0.0
5165,2025-06-13T05:00,15.9,90,1018.4,4.5,0.0
5166,2025-06-13T06:00,17.6,80,1018.7,3.7,0.0
5167,2025-06-13T07:00,19.9,68,1018.7,4.8,0.0
5168,2025-06-13T08:00,21.8,59,1018.5,8.8,0.0
5169,2025-06-13T09:00,23.6,53,1017.9,11.6,0.0
5170,2025-06-13T10:00,25.2,48,1017.4,13.2,0.0
5171,2025-06-13T11:00,26.8,43,1017.1,12.5,0.0
5172,2025-06-13T12:00,28.1,39,1016.6,13.3,0.0
5173,2025-06-13T13:00,27.2,45,1015.9,9.8,0.1
5174,2025-06-13T14:00,26.9,50,1015.7,14.3,0.3
5175,2025-06-13T15:00,25.9,57,1014.9,12.2,0.0
5176,2025-06-13T16:00,23.8,74,1014.7,2.7,10.6
5177,2025-06-13T17:00,22.1,83,1014.6,6.3,6.7
5178,2025-06-13T18:00,22.0,84,1014.7,6.2,0.2
5179,2025-06-13T19:00,21.3,88,1014.9,5.5,0.0
5180,2025-06-13T20:00,20.7,91,1015.1,5.1,0.0
5181,2025-06-13T21:00,20.1,94,1015.2,5.9,0.0
5182,2025-06-13T22:00,19.3,95,1015.2,7.9,0.0
5183,2025-06-13T23:00,18.8,96,1015.2,10.0,0.0
5184,2025-06-14T00:00,18.3,95,1015.3,11.5,0.0
5185,2025-06-14T01:00,18.9,98,1015.6,10.6,0.0
5186,2025-06-14T02:00,18.4,97,1016.2,11.7,0.0
5187,2025-06-14T03:00,17.7,95,1016.5,12.0,0.0
5188,2025-06-14T04:00,17.0,93,1017.4,13.4,0.0
5189,2025-06-14T05:00,17.0,86,1017.5,11.9,0.0
5190,2025-06-14T06:00,16.9,81,1018.1,11.9,0.0
5191,2025-06-14T07:00,17.3,77,1018.9,10.2,0.0
5192,2025-06-14T08:00,18.1,70,1019.6,11.8,0.0
5193,2025-06-14T09:00,19.0,63,1020.1,12.0,0.0
5194,2025-06-14T10:00,20.8,53,1020.1,12.9,0.0
5195,2025-06-14T11:00,22.3,43,1020.1,14.7,0.0
5196,2025-06-14T12:00,23.2,38,1020.1,16.0,0.0
5197,2025-06-14T13:00,23.1,37,1019.9,16.7,0.0
5198,2025-06-14T14:00,23.3,37,1020.0,16.8,0.0
5199,2025-06-14T15:00,23.6,36,1019.8,17.1,0.0
5200,2025-06-14T16:00,22.9,37,1020.0,16.7,0.0
5201,2025-06-14T17:00,21.8,41,1020.2,15.8,0.0
5202,2025-06-14T18:00,20.3,47,1020.4,13.9,0.0
5203,2025-06-14T19:00,19.6,51,1021.0,14.0,0.0
5204,2025-06-14T20:00,18.6,57,1021.8,13.2,0.0
5205,2025-06-14T21:00,17.6,63,1022.4,11.0,0.0
5206,2025-06-14T22:00,16.7,69,1022.7,7.1,0.0
5207,2025-06-14T23:00,15.8,75,1023.1,3.1,0.0
5208,2025-06-15T00:00,15.2,79,1023.2,3.4,0.0
5209,2025-06-15T01:00,14.1,87,1023.0,4.7,0.0
5210,2025-06-15T02:00,13.4,92,1023.1,2.4,0.0
5211,2025-06-15T03:00,13.0,94,1023.6,0.7,0.0
5212,2025-06-15T04:00,12.3,97,1024.0,1.5,0.0
5213,2025-06-15T05:00,12.6,96,1024.5,4.7,0.0
5214,2025-06-15T06:00,14.0,87,1024.7,5.2,0.0
5215,2025-06-15T07:00,15.8,74,1024.9,8.4,0.0
5216,2025-06-15T08:00,17.3,63,1025.3,7.6,0.0
5217,2025-06-15T09:00,19.1,51,1025.7,8.5,0.0
5218,2025-06-15T10:00,20.6,43,1025.8,10.0,0.0
5219,2025-06-15T11:00,21.2,40,1025.9,11.5,0.0
5220,2025-06-15T12:00,21.4,39,1025.8,10.8,0.0
5221,2025-06-15T13:00,22.1,39,1025.8,9.8,0.0
5222,2025-06-15T14:00,21.9,42,1025.8,10.9,0.0
5223,2025-06-15T15:00,21.8,43,1025.7,11.6,0.0
5224,2025-06-15T16:00,21.7,45,1025.7,11.2,0.0
5225,2025-06-15T17:00,21.2,48,1026.0,12.6,0.1
5226,2025-06-15T18:00,20.3,53,1026.6,14.3,0.0
5227,2025-06-15T19:00,18.5,57,1027.3,14.7,0.0
5228,2025-06-15T20:00,16.8,65,1028.0,11.9,0.0
5229,2025-06-15T21:00,15.7,72,1028.9,11.0,0.0
5230,2025-06-15T22:00,14.7,80,1029.2,8.3,0.0
5231,2025-06-15T23:00,14.0,87,1029.3,7.1,0.0
5232,2025-06-16T00:00,13.4,91,1029.5,6.9,0.0
5233,2025-06-16T01:00,12.6,95,1029.6,7.4,0.0
5234,2025-06-16T02:00,12.2,96,1029.4,7.3,0.0
5235,2025-06-16T03:00,12.0,96,1029.2,6.5,0.0
5236,2025-06-16T04:00,11.7,96,1029.3,6.0,0.0
5237,2025-06-16T05:00,11.6,98,1029.4,5.6,0.0
5238,2025-06-16T06:00,12.8,93,1029.6,3.6,0.0
5239,2025-06-16T07:00,14.8,84,1029.8,5.2,0.0
5240,2025-06-16T08:00,16.5,74,1029.8,4.3,0.0
5241,2025-06-16T09:00,18.4,61,1029.8,4.1,0.0
5242,2025-06-16T10:00,20.3,49,1029.6,3.8,0.0
5243,2025-06-16T11:00,21.9,42,1029.3,3.8,0.0
5244,2025-06-16T12:00,23.2,38,1028.7,4.3,0.0
5245,2025-06-16T13:00,24.5,37,1028.1,7.5,0.0
5246,2025-06-16T14:00,24.7,37,1027.5,9.8,0.0
5247,2025-06-16T15:00,25.1,35,1027.0,8.2,0.0
5248,2025-06-16T16:00,25.6,33,1026.5,7.8,0.0
5249,2025-06-16T17:00,25.0,39,1026.3,10.0,0.0
5250,2025-06-16T18:00,22.8,55,1026.5,15.0,0.0
5251,2025-06-16T19:00,21.4,61,1026.4,14.6,0.0
5252,2025-06-16T20:00,19.2,70,1026.6,15.8,0.0
5253,2025-06-16T21:00,17.8,75,1027.2,14.6,0.0
5254,2025-06-16T22:00,17.1,81,1027.4,12.6,0.0
5255,2025-06-16T23:00,16.9,84,1027.5,11.0,0.0
5256,2025-06-17T00:00,16.4,85,1027.3,9.7,0.0
5257,2025-06-17T01:00,15.1,86,1026.9,9.2,0.0
5258,2025-06-17T02:00,14.4,87,1026.6,8.3,0.0
5259,2025-06-17T03:00,13.8,88,1026.4,7.8,0.0
5260,2025-06-17T04:00,13.2,89,1026.5,7.8,0.0
5261,2025-06-17T05:00,13.2,88,1026.4,7.3,0.0
5262,2025-06-17T06:00,14.9,79,1026.5,6.0,0.0
5263,2025-06-17T07:00,17.6,68,1026.7,5.1,0.0
5264,2025-06-17T08:00,20.3,58,1026.6,4.8,0.0
5265,2025-06-17T09:00,23.1,49,1026.5,4.5,0.0
5266,2025-06-17T10:00,25.1,39,1026.1,4.7,0.0
5267,2025-06-17T11:00,26.4,35,1026.0,5.1,0.0
5268,2025-06-17T12:00,27.2,33,1025.6,5.8,0.0
5269,2025-06-17T13:00,28.2,33,1025.2,6.2,0.0
5270,2025-06-17T14:00,28.6,33,1025.0,7.3,0.0
5271,2025-06-17T15:00,28.8,33,1024.5,8.9,0.0
5272,2025-06-17T16:00,28.3,34,1024.2,12.7,0.0
5273,2025-06-17T17:00,26.1,41,1024.3,16.2,0.0
5274,2025-06-17T18:00,24.7,43,1024.7,17.2,0.0
5275,2025-06-17T19:00,22.3,52,1025.0,15.3,0.0
5276,2025-06-17T20:00,19.6,63,1025.4,17.0,0.0
5277,2025-06-17T21:00,18.4,67,1025.7,13.2,0.0
5278,2025-06-17T22:00,17.7,69,1025.9,11.3,0.0
5279,2025-06-17T23:00,16.9,72,1026.2,11.8,0.0
5280,2025-06-18T00:00,16.1,76,1026.1,11.8,0.0
5281,2025-06-18T01:00,15.0,86,1025.7,11.3,0.0
5282,2025-06-18T02:00,14.6,93,1025.5,9.4,0.0
5283,2025-06-18T03:00,14.3,96,1025.6,8.7,0.0
5284,2025-06-18T04:00,14.1,97,1025.3,9.5,0.0
5285,2025-06-18T05:00,14.4,93,1025.4,10.2,0.0
5286,2025-06-18T06:00,15.9,82,1025.4,6.7,0.0
5287,2025-06-18T07:00,18.4,68,1025.6,6.6,0.0
5288,2025-06-18T08:00,21.0,55,1025.5,7.7,0.0
5289,2025-06-18T09:00,23.3,46,1025.3,7.8,0.0
5290,2025-06-18T10:00,25.3,40,1025.2,7.6,0.0
5291,2025-06-18T11:00,26.8,37,1025.0,7.1,0.0
5292,2025-06-18T12:00,27.9,33,1024.6,7.2,0.0
5293,2025-06-18T13:00,29.0,32,1024.0,8.0,0.0
5294,2025-06-18T14:00,29.4,30,1023.6,10.0,0.0
5295,2025-06-18T15:00,29.5,29,1023.1,11.3,0.0
5296,2025-06-18T16:00,29.3,29,1022.9,12.5,0.0
5297,2025-06-18T17:00,28.6,33,1022.6,13.1,0.0
5298,2025-06-18T18:00,27.7,38,1022.6,13.8,0.0
5299,2025-06-18T19:00,26.2,47,1022.7,14.3,0.0
5300,2025-06-18T20:00,24.1,61,1022.8,12.1,0.0
5301,2025-06-18T21:00,23.1,64,1023.1,12.6,0.0
5302,2025-06-18T22:00,22.0,63,1023.3,12.0,0.0
5303,2025-06-18T23:00,20.8,63,1023.4,11.3,0.0
5304,2025-06-19T00:00,19.7,64,1023.1,11.5,0.0
5305,2025-06-19T01:00,18.2,73,1023.4,10.8,0.0
5306,2025-06-19T02:00,17.8,76,1023.3,10.0,0.0
5307,2025-06-19T03:00,17.4,79,1023.1,10.0,0.0
5308,2025-06-19T04:00,17.1,81,1022.9,10.6,0.0
5309,2025-06-19T05:00,17.5,80,1022.8,10.7,0.0
5310,2025-06-19T06:00,19.2,73,1022.9,8.2,0.0
5311,2025-06-19T07:00,21.4,64,1022.9,8.5,0.0
5312,2025-06-19T08:00,23.8,55,1022.8,9.7,0.0
5313,2025-06-19T09:00,26.2,46,1022.6,11.5,0.0
5314,2025-06-19T10:00,28.1,38,1022.4,12.1,0.0
5315,2025-06-19T11:00,29.5,33,1022.2,10.7,0.0
5316,2025-06-19T12:00,30.6,30,1021.9,10.4,0.0
5317,2025-06-19T13:00,31.9,28,1021.3,10.3,0.0
5318,2025-06-19T14:00,32.6,27,1020.8,10.4,0.0
5319,2025-06-19T15:00,32.8,26,1020.4,11.2,0.0
5320,2025-06-19T16:00,32.8,26,1020.0,12.1,0.0
5321,2025-06-19T17:00,32.4,26,1019.6,13.7,0.0
5322,2025-06-19T18:00,31.7,26,1019.5,13.2,0.0
5323,2025-06-19T19:00,30.6,29,1019.8,11.1,0.0
5324,2025-06-19T20:00,28.8,35,1020.1,9.4,0.0
5325,2025-06-19T21:00,27.2,38,1020.5,12.1,0.0
5326,2025-06-19T22:00,26.3,40,1020.8,12.7,0.0
5327,2025-06-19T23:00,25.6,43,1020.7,10.7,0.0
5328,2025-06-20T00:00,24.3,47,1021.1,11.4,0.0
5329,2025-06-20T01:00,22.3,60,1020.4,13.6,0.0
5330,2025-06-20T02:00,22.0,61,1020.6,10.5,0.0
5331,2025-06-20T03:00,21.6,63,1020.4,10.1,0.0
5332,2025-06-20T04:00,21.6,63,1020.5,10.7,0.0
5333,2025-06-20T05:00,21.4,64,1020.6,12.8,0.0
5334,2025-06-20T06:00,22.4,62,1020.7,9.0,0.0
5335,2025-06-20T07:00,23.9,57,1020.9,9.9,0.0
5336,2025-06-20T08:00,25.7,52,1020.8,11.3,0.0
5337,2025-06-20T09:00,27.7,47,1020.6,10.2,0.0
5338,2025-06-20T10:00,29.7,42,1020.3,9.8,0.0
5339,2025-06-20T11:00,31.5,37,1019.8,10.8,0.0
5340,2025-06-20T12:00,32.8,31,1019.4,11.0,0.0
5341,2025-06-20T13:00,33.8,28,1019.2,9.2,0.0
5342,2025-06-20T14:00,34.1,27,1018.7,10.0,0.0
5343,2025-06-20T15:00,34.4,27,1018.3,8.9,0.0
5344,2025-06-20T16:00,34.4,27,1017.7,8.0,0.0
5345,2025-06-20T17:00,34.0,28,1017.9,0.8,0.0
5346,2025-06-20T18:00,32.5,31,1018.0,2.6,0.2
5347,2025-06-20T19:00,32.3,31,1018.1,1.6,0.0
5348,2025-06-20T20:00,31.2,36,1017.8,1.8,0.0
5349,2025-06-20T21:00,29.8,37,1018.4,7.6,0.0
5350,2025-06-20T22:00,28.1,44,1018.3,4.4,0.0
5351,2025-06-20T23:00,26.8,47,1018.1,12.8,0.0
5352,2025-06-21T00:00,26.3,46,1017.8,13.9,0.0
5353,2025-06-21T01:00,24.7,54,1017.6,13.8,0.0
5354,2025-06-21T02:00,24.3,55,1016.9,14.7,0.0
5355,2025-06-21T03:00,23.8,56,1016.6,13.5,0.0
5356,2025-06-21T04:00,23.3,57,1016.8,12.6,0.0
5357,2025-06-21T05:00,23.1,58,1016.8,13.7,0.0
5358,2025-06-21T06:00,23.8,58,1016.9,10.2,0.0
5359,2025-06-21T07:00,25.3,55,1016.6,12.5,0.0
5360,2025-06-21T08:00,26.9,52,1016.7,10.9,0.0
5361,2025-06-21T09:00,28.8,47,1016.6,10.1,0.0
5362,2025-06-21T10:00,31.2,41,1016.6,9.5,0.0
5363,2025-06-21T11:00,32.7,37,1016.5,11.3,0.0
5364,2025-06-21T12:00,34.0,34,1016.0,12.7,0.0
5365,2025-06-21T13:00,34.6,27,1015.8,19.1,0.0
5366,2025-06-21T14:00,35.0,27,1015.1,17.6,0.0
5367,2025-06-21T15:00,36.3,24,1014.2,17.9,0.0
5368,2025-06-21T16:00,34.6,30,1014.1,18.0,0.0
5369,2025-06-21T17:00,33.3,34,1014.4,18.8,0.0
5370,2025-06-21T18:00,31.1,41,1014.3,16.8,0.0
5371,2025-06-21T19:00,29.6,44,1014.8,13.9,0.0
5372,2025-06-21T20:00,27.3,51,1015.2,11.8,0.0
5373,2025-06-21T21:00,26.0,56,1016.4,9.8,0.0
5374,2025-06-21T22:00,21.0,69,1017.3,13.7,0.0
5375,2025-06-21T23:00,19.2,76,1017.7,10.2,0.0
5376,2025-06-22T00:00,18.8,76,1018.0,11.0,0.0
5377,2025-06-22T01:00,17.6,81,1017.9,9.8,0.0
5378,2025-06-22T02:00,17.4,81,1018.0,9.5,0.0
5379,2025-06-22T03:00,17.0,80,1018.1,8.5,0.0
5380,2025-06-22T04:00,16.8,80,1018.2,6.1,0.0
5381,2025-06-22T05:00,16.7,81,1018.2,4.9,0.0
5382,2025-06-22T06:00,17.4,77,1018.7,5.7,0.0
5383,2025-06-22T07:00,18.6,72,1018.9,6.5,0.0
5384,2025-06-22T08:00,20.3,65,1019.0,6.5,0.0
5385,2025-06-22T09:00,22.3,57,1019.1,7.7,0.0
5386,2025-06-22T10:00,23.8,50,1018.7,8.6,0.0
5387,2025-06-22T11:00,25.3,46,1018.4,10.2,0.0
5388,2025-06-22T12:00,26.5,41,1018.2,12.2,0.0
5389,2025-06-22T13:00,27.6,36,1017.7,15.6,0.0
5390,2025-06-22T14:00,27.8,37,1017.3,19.2,0.0
5391,2025-06-22T15:00,27.3,38,1017.1,20.2,0.0
5392,2025-06-22T16:00,26.6,41,1017.0,17.8,0.0
5393,2025-06-22T17:00,25.5,43,1016.9,15.5,0.0
5394,2025-06-22T18:00,24.5,45,1017.0,15.7,0.0
5395,2025-06-22T19:00,23.0,49,1017.2,15.7,0.0
5396,2025-06-22T20:00,21.5,55,1017.9,14.3,0.0
5397,2025-06-22T21:00,20.2,63,1018.5,15.5,0.0
5398,2025-06-22T22:00,19.2,72,1018.6,15.8,0.0
5399,2025-06-22T23:00,18.3,79,1018.6,15.3,0.0
5400,2025-06-23T00:00,17.6,84,1018.6,13.8,0.0
5401,2025-06-23T01:00,16.2,88,1018.6,12.2,0.0
5402,2025-06-23T02:00,15.6,88,1018.5,11.9,0.0
5403,2025-06-23T03:00,15.3,88,1018.2,12.3,0.0
5404,2025-06-23T04:00,15.4,89,1017.9,12.0,0.0
5405,2025-06-23T05:00,16.1,86,1017.9,13.0,0.0
5406,2025-06-23T06:00,17.2,81,1018.2,12.1,0.0
5407,2025-06-23T07:00,18.3,76,1018.4,17.8,0.0
5408,2025-06-23T08:00,19.2,72,1018.8,17.5,0.0
5409,2025-06-23T09:00,19.8,70,1018.9,16.3,0.0
5410,2025-06-23T10:00,20.6,68,1019.0,17.2,0.0
5411,2025-06-23T11:00,19.7,76,1019.5,14.1,0.5
5412,2025-06-23T12:00,19.6,76,1020.0,12.2,0.4
5413,2025-06-23T13:00,23.4,57,1019.4,11.8,0.2
5414,2025-06-23T14:00,22.8,59,1019.5,13.5,0.0
5415,2025-06-23T15:00,22.6,58,1019.5,11.4,0.0
5416,2025-06-23T16:00,23.1,55,1019.2,10.5,0.0
5417,2025-06-23T17:00,23.0,55,1018.7,9.1,0.0
5418,2025-06-23T18:00,21.4,57,1019.0,13.5,0.0
5419,2025-06-23T19:00,19.5,58,1019.3,13.1,0.0
5420,2025-06-23T20:00,18.1,61,1019.9,11.4,0.0
5421,2025-06-23T21:00,17.0,66,1020.6,10.4,0.0
5422,2025-06-23T22:00,15.9,71,1020.7,7.4,0.0
5423,2025-06-23T23:00,15.3,74,1020.5,5.6,0.0
5424,2025-06-24T00:00,14.9,77,1020.4,5.2,0.0
5425,2025-06-24T01:00,13.3,85,1019.9,3.2,0.0
5426,2025-06-24T02:00,12.8,88,1019.4,3.3,0.0
5427,2025-06-24T03:00,12.3,90,1019.0,1.6,0.0
5428,2025-06-24T04:00,12.0,91,1018.9,0.4,0.0
5429,2025-06-24T05:00,12.3,91,1018.8,4.5,0.0
5430,2025-06-24T06:00,13.9,83,1018.8,4.7,0.0
5431,2025-06-24T07:00,16.1,70,1018.7,3.6,0.0
5432,2025-06-24T08:00,18.2,62,1018.5,3.7,0.0
5433,2025-06-24T09:00,20.3,56,1018.0,3.7,0.0
5434,2025-06-24T10:00,22.2,50,1017.8,5.0,0.0
5435,2025-06-24T11:00,24.1,44,1017.4,3.2,0.0
5436,2025-06-24T12:00,25.8,40,1017.0,2.3,0.0
5437,2025-06-24T13:00,28.2,31,1016.1,2.6,0.0
5438,2025-06-24T14:00,29.2,29,1015.6,5.3,0.0
5439,2025-06-24T15:00,29.8,27,1015.2,7.5,0.0
5440,2025-06-24T16:00,30.1,25,1014.8,7.7,0.0
5441,2025-06-24T17:00,29.7,24,1014.5,9.7,0.0
5442,2025-06-24T18:00,29.0,25,1014.0,7.9,0.0
5443,2025-06-24T19:00,28.3,29,1014.0,10.6,0.0
5444,2025-06-24T20:00,25.7,44,1014.6,9.7,0.0
5445,2025-06-24T21:00,22.6,56,1014.9,9.6,0.0
5446,2025-06-24T22:00,19.8,69,1015.0,10.5,0.0
5447,2025-06-24T23:00,18.6,74,1014.6,9.5,0.0
5448,2025-06-25T00:00,18.1,77,1014.4,9.9,0.0
5449,2025-06-25T01:00,16.4,84,1015.1,7.3,0.0
5450,2025-06-25T02:00,16.0,87,1014.6,6.4,0.0
5451,2025-06-25T03:00,15.7,89,1014.2,5.2,0.0
5452,2025-06-25T04:00,15.6,91,1013.8,5.2,0.0
5453,2025-06-25T05:00,15.7,91,1012.9,7.5,0.0
5454,2025-06-25T06:00,16.7,85,1012.6,7.3,0.0
5455,2025-06-25T07:00,18.3,77,1012.6,2.6,0.0
5456,2025-06-25T08:00,20.3,68,1013.1,2.4,0.0
5457,2025-06-25T09:00,23.6,53,1012.9,4.8,0.0
5458,2025-06-25T10:00,25.8,44,1012.7,5.1,0.0
5459,2025-06-25T11:00,27.5,41,1012.2,3.7,0.0
5460,2025-06-25T12:00,28.9,39,1012.0,5.5,0.0
5461,2025-06-25T13:00,29.9,40,1011.8,2.4,0.1
5462,2025-06-25T14:00,30.0,39,1011.0,5.4,0.0
5463,2025-06-25T15:00,28.7,44,1010.6,9.1,0.3
5464,2025-06-25T16:00,22.4,81,1012.3,12.6,13.5
5465,2025-06-25T17:00,23.0,80,1011.2,3.7,0.4
5466,2025-06-25T18:00,23.7,76,1011.3,3.1,0.0
5467,2025-06-25T19:00,23.6,75,1011.1,5.8,0.0
5468,2025-06-25T20:00,22.9,79,1011.3,7.4,0.0
5469,2025-06-25T21:00,22.2,78,1011.9,6.5,0.0
5470,2025-06-25T22:00,20.4,85,1012.5,10.0,0.0
5471,2025-06-25T23:00,18.9,83,1013.1,9.2,0.0
5472,2025-06-26T00:00,18.4,86,1013.4,4.5,0.0
5473,2025-06-26T01:00,18.2,84,1013.7,3.0,0.3
5474,2025-06-26T02:00,17.3,90,1013.9,10.8,0.0
5475,2025-06-26T03:00,17.1,93,1014.2,6.1,0.0
5476,2025-06-26T04:00,17.3,90,1014.6,3.3,0.1
5477,2025-06-26T05:00,17.5,84,1015.4,7.0,0.1
5478,2025-06-26T06:00,17.7,82,1016.1,10.8,0.0
5479,2025-06-26T07:00,18.5,75,1016.4,15.0,0.0
5480,2025-06-26T08:00,20.3,68,1017.0,16.9,0.0
5481,2025-06-26T09:00,21.6,62,1017.2,18.6,0.0
5482,2025-06-26T10:00,22.7,60,1017.3,19.5,0.0
5483,2025-06-26T11:00,23.4,58,1017.5,19.6,0.0
5484,2025-06-26T12:00,25.1,52,1017.7,20.9,0.0
5485,2025-06-26T13:00,24.7,54,1018.5,19.7,0.0
5486,2025-06-26T14:00,24.9,54,1018.8,21.7,0.0
5487,2025-06-26T15:00,24.1,60,1019.4,23.0,0.1
5488,2025-06-26T16:00,24.5,59,1019.5,21.7,0.2
5489,2025-06-26T17:00,23.8,63,1019.4,22.5,0.2
5490,2025-06-26T18:00,23.6,62,1020.0,19.7,0.0
5491,2025-06-26T19:00,22.8,66,1020.5,18.3,0.0
5492,2025-06-26T20:00,21.9,70,1021.0,15.1,0.0
5493,2025-06-26T21:00,20.8,77,1021.8,13.4,0.0
5494,2025-06-26T22:00,20.0,81,1022.0,13.0,0.0
5495,2025-06-26T23:00,19.3,85,1022.3,12.5,0.0
5496,2025-06-27T00:00,18.7,89,1022.5,12.1,0.0
5497,2025-06-27T01:00,18.5,93,1022.5,12.1,0.0
5498,2025-06-27T02:00,18.3,94,1022.6,10.9,0.0
5499,2025-06-27T03:00,18.3,94,1022.5,10.8,0.0
5500,2025-06-27T04:00,18.4,92,1023.0,9.6,0.0
5501,2025-06-27T05:00,18.7,89,1023.3,12.2,0.0
5502,2025-06-27T06:00,19.4,83,1023.5,13.1,0.0
5503,2025-06-27T07:00,20.3,78,1023.7,12.3,0.1
5504,2025-06-27T08:00,21.3,74,1023.8,12.6,0.1
5505,2025-06-27T09:00,22.2,69,1023.8,12.3,0.1
5506,2025-06-27T10:00,23.3,65,1024.1,11.8,0.1
5507,2025-06-27T11:00,24.1,62,1024.3,12.4,0.1
5508,2025-06-27T12:00,25.2,58,1024.3,13.0,0.1
5509,2025-06-27T13:00,24.8,61,1024.6,15.3,0.1
5510,2025-06-27T14:00,24.9,61,1024.7,15.8,0.0
5511,2025-06-27T15:00,25.1,60,1024.7,15.1,0.0
5512,2025-06-27T16:00,25.1,59,1024.7,15.2,0.0
5513,2025-06-27T17:00,24.8,60,1024.6,13.9,0.0
5514,2025-06-27T18:00,24.6,61,1024.8,11.8,0.0
5515,2025-06-27T19:00,23.9,63,1024.8,9.9,0.0
5516,2025-06-27T20:00,22.9,68,1025.0,7.7,0.0
5517,2025-06-27T21:00,21.6,75,1025.7,8.2,0.0
5518,2025-06-27T22:00,20.6,80,1025.9,8.5,0.0
